"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"1271","GOBP_MESENCHYME_MORPHOGENESIS",0.306946688206785,0.737337754084663,0.0943563635421779,0.348271715185462,1.10828810108282,48,"Eng,Tmem100,Twist1,Tgfb2,Bmp4,Wnt5a,Hey2",0.132333528241406
"1272","GOBP_MESODERMAL_CELL_DIFFERENTIATION",0.208828522920204,0.617875333495028,0.122107920287081,0.425384856290713,1.20874897765369,28,"Eya2,Tal1,Bmp4",0.209099142122894
"1273","GOBP_MESODERMAL_CELL_FATE_COMMITMENT",0.542553191489362,0.910065010892112,0.0687943095604775,0.369033152196734,0.929924657721143,16,"Eya2,Bmp4,Pax2,Sfrp2,Wnt3a",0.0409275825544733
"1274","GOBP_MESODERM_DEVELOPMENT",0.417134831460674,0.821214051890315,0.0702812841717392,0.27319626810137,1.00928047287678,114,"Tcf15,Eya2,Gdf3,Tbx1,Tal1,Scx,Bmx,Bmp4,Wnt5a,Pofut2,Shh,Btk",0.0855436279738616
"1275","GOBP_MESODERM_MORPHOGENESIS",0.712765957446808,0.985905933659692,0.0486034247259069,0.253851804742459,0.853467093953745,65,"Eya2,Tal1,Scx,Bmp4,Wnt5a,Pofut2",0.00616451958349129
"1276","GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS",0.75077399380805,0.993384084561039,0.0470699590082662,0.252454903278548,0.835360374512293,61,"Grem1,Gata3,Tacstd2,Bmp4,Agtr2,Shh,Wnt4",0.00288280230605388
"1277","GOBP_MESONEPHROS_DEVELOPMENT",0.682352941176471,0.975149628321614,0.0490939668192139,0.246064243825407,0.881014916628007,94,"Grem1,Gata3,Sfrp1,Basp1,Tacstd2,Bmp4,Agtr2,Shh,Wnt4",0.0109287404361954
"1278","GOBP_METAL_ION_EXPORT",0.794416243654822,1,0.0676760401641789,-0.241908452126213,-0.830474077650677,44,"Atp12a,Atp1b2,Atp7a,Atp4b,Kcnk5,Slc8a2",0
"1279","GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT",0.181818181818182,0.577533439129449,0.157402899305283,-0.414499966678312,-1.23627714743175,23,"Sox8,Lif,Wnt9b,Nphs2,Wt1,Pkd1,Hes5,Wwtr1",0.238422865099943
"1280","GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT",0.279359430604982,0.706956562639637,0.105920292736253,0.465269292284402,1.15586278254057,15,"Cd34,Pdgfb,Agtr2,Pdgfra,Pax2,Adipoq,Osr1",0.150607269633722
"1281","GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT",0.225752508361204,0.639289955560474,0.115734447701689,0.389193929628358,1.18424061798931,38,"Grem1,Cd34,Pdgfb,Irx2,Bmp4,Agtr2,Wnt4,Pdgfra",0.194302119090192
"1282","GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS",0.514285714285714,0.89406150438109,0.0870515867946735,-0.322237136495819,-0.975575947367867,25,"Sox8,Lif,Lhx1,Wnt9b,Wt1,Pkd1,Fmn1,Hes5",0.0486326041408323
"1283","GOBP_METANEPHRIC_RENAL_VESICLE_MORPHOGENESIS",0.638790035587189,0.959625796013193,0.0610363728309177,0.349145450151273,0.867377749220868,15,"Grem1,Bmp4,Pax8,Pax2,Gdnf,Sall1",0.0178980861360466
"1284","GOBP_METANEPHRIC_TUBULE_DEVELOPMENT",0.257471264367816,0.682986552515343,0.128788713061714,-0.407413575110699,-1.15596437190554,19,"Sox8,Lif,Wnt9b,Pkd1,Hes5,Wwtr1",0.165587847161624
"1285","GOBP_METANEPHROS_DEVELOPMENT",0.364985163204748,0.785206631355298,0.0799858801499946,0.301195281957411,1.05634772906458,81,"Grem1,Cd34,Gata3,Fbn1,Basp1,Pdgfb,Irx2,Bmp4,Agtr2,Shh,Wnt4,Pdgfra,Aqp2,Ctsh,Bcl2,Id3,Foxj1",0.105016041281847
"1286","GOBP_METANEPHROS_MORPHOGENESIS",0.727118644067797,0.98944046607598,0.0526973085708419,0.284595355290405,0.830803968126309,32,"Grem1,Basp1,Bmp4,Agtr2,Wnt4",0.00461033185932147
"1287","GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",0.786931818181818,1,0.0738052724171275,-0.225030651349039,-0.828206726915878,62,"Bub1,Tex14,Cdk5rap2,Trip13,Cdc6,Hecw2,Cenpe,Rb1,Bub1b,Cenpf,Fbxo5,Atm,Gen1,Dlgap5,Mad1l1,Ndc80",0
"1288","GOBP_METAPHASE_PLATE_CONGRESSION",0.347826086956522,0.76917270531401,0.12384217120105,-0.287622220083135,-1.05423981266723,63,"Nuf2,Sox7,Ttl,Kif18a,Cep55,Cenpc1,Chmp1b,Cenpe,Mis12,Cenpq,Cenpf,Mad1l1,Ndc80,Chmp2b,Spag5,Chmp4b,Kpnb1,Chmp4c,Dync1h1,Spice1,Kif14,Numa1,Chmp3,Incenp",0.113976135434379
"1289","GOBP_METENCEPHALON_DEVELOPMENT",0.697368421052632,0.981807473510509,0.0478299633114229,0.243990251016574,0.87988266375166,99,"Gbx2,Zfp365,Serpine2,Sstr3,Fzd4,Gba,Trnp1,Mdk,Kat2a,Faim2,Bcl2,Ptbp2,Hnrnpd,Xrcc1,Crkl,Gnpat,Ldb1,Prox1,Trp53,Kcnc1,Aif1,Cend1,Otx1,Scn5a",0.00797366637750063
"1290","GOBP_METHIONINE_METABOLIC_PROCESS",0.0921985815602837,0.411261168275745,0.195789002148949,0.566488024775698,1.42749013037677,16,"Bhmt,Mat1a,Apip,Gnmt,Mtap,Mri1",0.385882295109641
"1291","GOBP_METHYLATION",0.768867924528302,0.999307159941618,0.103576326612592,-0.2006779933428,-0.92798917184758,282,"Gcg,Tdrd1,Trmt12,Pld6,Morc1,Chd5,Tex15,Prdm1,Piwil4,Ctcfl,Fdxacb1,Tet2,Setd1a,Lcmt2,Rrp8,Fbll1,Kdm4d,Ddx4,Tfb1m,Piwil2,Mov10l1,Alkbh8,Prdm11,Rlf,Trmt61a,Ezh1,Tdrd9,Dydc1,Prdm2,Parp1,Tdrd12,Smyd1,Prmt8,Tdrd5,Mtrr,Wt1,Nsun7,Zfp369,Nfya,Hells,Inmt,Smyd5,Sirt1,Prmt6,Bend3,Hcfc1,Myb,Prdm12,Kdm1b,Arid4b,Trmt6,Mael,Dmrtc2,Pwp1,Larp7,Smyd4,Trmt11,Rif1,Etf1,Setdb2,Nr1h4,Mecom,Gtpbp3,Nsd1,Wdr5,Thada,Zcchc4,Paxip1,Thumpd2,Grhl2,Tet3,Zdbf2,Trmt2b,Smad4,Setd2,Dot1l,Setd6,Gatad2a,Cxxc1,Kpna7",0.000301000898981885
"1292","GOBP_MICROGLIAL_CELL_ACTIVATION",0.137645107794362,0.502005600724604,0.152144922367565,0.411913404341154,1.26793485621862,41,"Stap1,Mmp8,Clu,Cx3cr1,C1qa,Fpr2,Grn",0.299291437535814
"1293","GOBP_MICROTUBULE_ANCHORING",0.43953488372093,0.839681377037173,0.0946646223153342,-0.350376790344574,-1.01340543218144,21,"Dag1,Ninl,Cep350,Hook3,Cep57,Dctn1,Gcc2,Kif3a,Pcm1,Bccip,Pex14,Camsap3",0.0758854787537733
"1294","GOBP_MICROTUBULE_BASED_MOVEMENT",0.576036866359447,0.923732935399012,0.120985142145252,-0.210998425542073,-0.976587040260039,279,"Hap1,Traf3ip1,Nek10,Kif17,Kif7,Ccdc65,Hydin,Dzip1,Kif19a,Tekt1,Fmn2,Ssx2ip,Armc2,Kif9,Ddx4,Spem1,Tcte1,Hif1a,Catsper3,Kif20a,Kif1a,Ift81,Stau2,Enkur,Kif3b,Kifc2,Cacna1i,Spag17,Rpgr,Kif4,Mreg,Stk36,Kif18a,Agtpbp1,Nphp4,Ttll9,Ccnyl1,Dync1i2,Kif13a,Kif20b,Ap3m1,Cenpe,Copg2,Ttc12,Tacr1,Kif15,Mkks,Kif11,Rsph4a,Dst,Pla2g3,Tacr2,Rabl2,Catsper4,Htt,Kif6,Ktn1",0.0344535714718119
"1295","GOBP_MICROTUBULE_BASED_TRANSPORT",0.489159891598916,0.879780477184342,0.0607719451853533,0.258261694452121,0.986895859596122,158,"Clip3,Ccdc40,Ropn1l,Bloc1s3,Ccdc39,Nefh,Fez1,Hspb1,Wdr35,Klc3,Ift140,Rasgrp1,Kif5a,Kif3c,Arl3,Ttc30a1,Ift57,Gas8,Spa17,Dync2li1,Dync2h1,Lca5,Ap3s2,Actr10,Ift52,Rab21,Kifap3,Arl8a,Snapin,Ndel1,Dync1i1,Ssna1,Hsbp1,Adcy10,Stk11,Cdc42,Ift74,Ift27",0.055625679487121
"1296","GOBP_MICROTUBULE_BUNDLE_FORMATION",0.34593023255814,0.767980189491817,0.124434168630393,-0.284175100704463,-1.05093326291503,66,"Spag1,Ccdc65,Hydin,Tppp,Dcx,Armc2,Kif20a,Cc2d2a,Mark4,Spag17,Clip1,Cdk5rap2,Ttc12,Rsph4a,Pla2g3",0.114649982709834
"1297","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION",0.00990433150091915,0.098367580891195,0.380730400722792,-0.247101162460485,-1.20171400337054,494,"Cep135,Ckap2,Ulk4,Traf3ip1,Tle6,Fignl1,Mark1,Spag1,Gnai1,Camsap2,Ccdc78,Ccdc65,Hydin,Tppp,Ccdc13,Dvl1,Cntn2,Dcx,Dzip1,Tubb4a,Ska1,Ttll7,Prkaa1,Kif19a,Katnal2,Fmn2,Stil,Ssx2ip,Tube1,Armc2,Fsd1,Spire1,Tubgcp5,Nuf2,Kif20a,Ttl,Cc2d2a,Xrcc2,Dag1,Alms1,Chordc1,Spc25,Cdkn1b,Kif3b,Kifc2,Srgap2,Mark4,Cep68,Spag17,Fignl2,Dixdc1,Met,Kif4,Pard6g,Ninl,Aspm,Katnal1,Kif18a,Golga2,Poc1b,Ccdc69,Ccdc88c,Ttll9,Clip1,Cdk5rap2,Plk2,Chmp1b,Tubgcp4,Pard6b,Cep152,Cenpe,Ttc12,Kif15,Pard3,Kif11,Rsph4a,Dst,Pla2g3,Nek2,Fgf10,Plk3,Mark3,Ckap5,Obsl1,Pkd1,Htt,Slain2,Cep72,Ttll13,Cep350,Hook1,Haus6,Sirt1,Mzt1,Hook3,Ttll6,Tpx2,Gja1,Cep63,Fbxo5,Ttll4,Nav1,Ccnf,Dock7,Gen1,Mns1,Spire2,Mybl2,Arhgef2,Kif18b,Stmn3,Flna,Dyrk1a,Aurkc,Mid1,Dlgap5,Nusap1,Tubgcp2,Ttll11,Slain1,Ino80,Katna1,Tacc2,Cenph,Wdr62,Nckap5,Clip2,Ndc80,Disc1,Chmp2b,Pard3b,Kif23,Rsph6a,Cep250,Ss18,Cdc14a,Haus3,C2cd3,Cep57,Dctn1,Crocc,Nat10,Spag5,Trim37,Son,Ccdc61,Pcnt,Chmp4b,Rp1,Setd2,Kpnb1,Syne2,Myh9,Spef1,Chd3,Chmp4c,Dync1h1,Rttn,Slk,Usp33,Spice1,Spast,Prkcz,Fign,Ocln,Axin1,Spry1,Mpdz,Cdk5r1,Apc,Kif14,Spry2,Kat2b,Numa1,Llgl1,Rassf7,Lrrc49,Hspa1b,Hdac6",1.00714800888467
"1298","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS",0.323843416370107,0.747613142911506,0.144630528034484,-0.25156862677253,-1.04736048877537,135,"Gnai1,Stil,Fsd1,Nuf2,Spc25,Kif3b,Kifc2,Kif4,Golga2,Cdk5rap2,Plk2,Chmp1b,Cenpe,Kif15,Kif11,Nek2,Fgf10,Ckap5,Pkd1,Htt,Mzt1,Tpx2,Gja1,Mybl2,Flna,Aurkc,Dlgap5,Nusap1,Tacc2,Cenph,Wdr62,Ndc80,Chmp2b,Kif23,Dctn1,Ccdc61,Pcnt,Chmp4b,Setd2,Kpnb1,Chmp4c,Dync1h1,Spice1,Spast,Spry1,Spry2,Numa1,Hspa1b,Chmp3,Cep192,Racgap1,Prc1,Smc3,Sun2,Espl1",0.126323072403196
"1299","GOBP_MICROTUBULE_DEPOLYMERIZATION",0.50990099009901,0.891845363733078,0.0897104652742981,-0.291902015262782,-0.973755868774179,38,"Ckap2,Camsap2,Kif19a,Kif18a,Ckap5,Tpx2,Arhgef2,Kif18b,Stmn3,Mid1,Nckap5,Spef1,Spast,Apc,Kif14,Hdac6",0.0497104410266737
"1300","GOBP_MICROTUBULE_NUCLEATION",0.573529411764706,0.922972947865185,0.0826646449123753,-0.283129150401321,-0.93196787713565,35,"Tppp,Tubgcp5,Golga2,Tubgcp4,Ckap5,Slain2,Mzt1,Tpx2,Tubgcp2,Slain1",0.034811027863629
"1301","GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION",0.314148681055156,0.742966486710694,0.11776578836269,-0.345072156192153,-1.08745200326478,29,"Ccdc141,Fhod1,Aspm,Pard3,Ranbp2,Dlgap5,Kif5b,Pard3b,Syne2,Plxna2,Dync1li2,Sun2,Aurka,Pkhd1,Akap9,Ift20",0.129030775694165
"1302","GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION",0.064199292530903,0.333770811678521,0.287805130535564,-0.301117542740697,-1.24326775168345,130,"Cep135,Ccdc78,Dzip1,Stil,Ssx2ip,Tube1,Xrcc2,Alms1,Chordc1,Kif3b,Mark4,Cep68,Pard6g,Golga2,Poc1b,Cdk5rap2,Plk2,Chmp1b,Pard6b,Cep152,Kif11,Nek2,Ckap5,Cep72,Haus6,Sirt1,Cep63,Ccnf,Gen1,Wdr62,Ndc80,Chmp2b,Cep250,Haus3,C2cd3,Dctn1,Crocc,Nat10,Trim37,Ccdc61,Chmp4b,Chd3,Chmp4c,Rttn,Usp33,Spice1,Mpdz,Kat2b,Plk4,Chmp3,Gcc2,Cep192,Kif3a,Odf2,Ccdc84,Rock2,Cntrob,Aurka,Pkhd1,Bcas3,Brca1,Pcm1",0.476551645131942
"1303","GOBP_MICROTUBULE_POLYMERIZATION",0.955882352941177,1,0.0335297167141207,0.204594447868535,0.708386403128031,75,"Clip3,Nav3,Mapre3,Eml2,Arl3,Tubg1,Arl2,Pin1,Ndel1,Clasp1,Ankrd53,Cdh5,Slc39a12,Drg1,Ranbp9,Nde1,Psrc1,Mapre1,Rac1,Stmn1,Mapt,Rps3,Inpp5j,Ccdc57,Csnk1d",0
"1304","GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.956810631229236,1,0.0718276293603809,-0.18873448753152,-0.761484658942707,108,"Ckap2,Camsap2,Tppp,Tubb4a,Ska1,Kif19a,Tubgcp5,Cdkn1b,Met,Kif18a,Golga2,Clip1,Cdk5rap2,Tubgcp4,Ckap5,Slain2,Mzt1,Tpx2,Fbxo5,Arhgef2,Kif18b,Stmn3,Dyrk1a,Mid1,Tubgcp2,Slain1",0
"1305","GOBP_MICROVILLUS_ASSEMBLY",0.0115167662684149,0.108461966982577,0.380730400722792,0.604595122016234,1.61704933074937,21,"Fxyd5,Podxl,Rapgef2,Rap1a,Espn",0.964722523799392
"1306","GOBP_MICROVILLUS_ORGANIZATION",0.0372653525850768,0.237928535615246,0.321775918075361,0.516054896207064,1.48087981798636,29,"Fxyd5,Podxl,Rapgef2,Rap1a,Espn",0.62355346835765
"1307","GOBP_MIDBODY_ABSCISSION",0.255707762557078,0.680800115380863,0.128788713061714,-0.430956746500162,-1.16944424206644,16,"Kif20a,Mitd1,Cep55,Chmp1b,Chmp2b,Chmp4b,Chmp4c,Chmp3",0.166980379319961
"1308","GOBP_MIDBRAIN_DEVELOPMENT",0.768202080237742,0.998976416235654,0.0441523058441465,0.239009628624446,0.837489395376338,83,"Sfrp1,Basp1,Padi2,Syngr3,Wnt5a,Tal2,Shh,Cnp",0.000444764446306673
"1309","GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION",0.75354609929078,0.993384084561039,0.0531298054705469,0.313935720737536,0.791084936178471,16,"Sfrp1,Wnt5a,Csnk1e,Sfrp2,Wnt3a",0.00288280230605388
"1310","GOBP_MIDDLE_EAR_MORPHOGENESIS",0.0959147424511545,0.417153847700745,0.191892240384838,0.552071580638347,1.40743163894728,17,"Tbx1,Ednra,Gsc,Insig2",0.379703746260922
"1311","GOBP_MIRNA_METABOLIC_PROCESS",0.802101576182137,1,0.0496901392724606,0.295295333437027,0.760471670264907,18,"Lin28b,Bcdin3d",0
"1312","GOBP_MISMATCH_REPAIR",1,1,0.0535669384770951,-0.163230329370407,-0.508105434553174,27,"Mlh3",0
"1313","GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS",0.8,1,0.0619762736001998,-0.29040352888647,-0.771387308068563,15,"Atp2a1,Rap1gds1,Slc8a3,Anxa6,Disc1,Bcap31,Letm1,Afg3l2,Pdzd8",0
"1314","GOBP_MITOCHONDRIAL_DEPOLARIZATION",0.584938704028021,0.929190343434259,0.0645031249656493,0.352366316318285,0.907446108263012,18,"Dcn,Myoc,Abcd1,Hsh2d,Bcl2,Tspo,Gclm,Ppp2r3c",0.0318953122327657
"1315","GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE",0.991708126036484,1,0.0374584205912161,0.176147205911958,0.542209065904332,41,"Ndufaf1,Ndufa9,Ndufa8,Ndufs2,Ndufs3,Pink1,Ndufab1,Park7,Iscu,Ndufv1,Ndufb9,Ndufs7,Coq9,Ndufb6,Ndufa10,Snca,Dnajc15,Ndufv2,Ndufb5,Ndufs1,Ndufb8,Ndufs4",0
"1316","GOBP_MITOCHONDRIAL_FISSION",0.949640287769784,1,0.0564118388217596,-0.218570061340184,-0.68879637720099,29,"Lrrk2,Spire1,Ddhd1,Tmem135",0
"1317","GOBP_MITOCHONDRIAL_FUSION",0.668384879725086,0.973380664370076,0.0572461135202884,0.314127200853555,0.871049862963567,25,"Bnip3,Adck1,Oma1,Bax",0.0117172850092825
"1318","GOBP_MITOCHONDRIAL_GENE_EXPRESSION",0.985141158989599,1,0.0325785172778622,0.184036761412786,0.651186801404282,87,"Qrsl1,Shmt2,Rpusd4,Mpv17l2,Nsun3,Trub2,Cdk5rap1,Mrps18b,Rars2,Fastkd3,C1qbp,Mrpl44,Pus1,Mrpl16,Tars2,Mrps14,Mtg1",0
"1319","GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE",0.804195804195804,1,0.0494904866135495,0.282869099644191,0.756561327759164,21,"Stox1,Slc25a4,Akt3,Endog,Trp53",0
"1320","GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",0.156017830609212,0.533315499936032,0.133554954557592,0.339705185476113,1.21562588578982,95,"Eya2,Bnip3,Adck1,Nol3,Cox18,Cnp,Slc25a4,Bcl2l1,Agk,Mtx2,Camk2a,Chchd6,Oma1,Bcl2,Bax,Tomm22,Bnip3l,Zfp13,Timm9,Tmem11,Apool,Dnajc11,Tmem102,Samm50,Trp53",0.273015794080357
"1321","GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION",0.45982905982906,0.857864906565016,0.0753093764172773,0.347300322905796,0.996618853442629,29,"Eya2,Bnip3,Bax,Bnip3l,Zfp13,Tmem102",0.0665810978770606
"1322","GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH",0.680960548885077,0.975149628321614,0.0562940749700968,0.294789547797442,0.865087107434307,33,"Eya2,Bnip3,Bax,Bnip3l,Zfp13,Tmem102",0.0109287404361954
"1323","GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",1,1,0.0331626424471441,0.135571242261969,0.453668303653728,64,"Cox18,Ndufaf1,Ndufaf3,Oma1,Fastkd3,Foxred1,Samm50,Ndufa9,Uqcrfs1,Sco2,Ndufa8,Ndufs2,Ndufs3,Sdhaf1,Surf1,Ndufab1,Ndufb11,Oxa1l",0
"1324","GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS",0.669975186104218,0.973380664370076,0.0751181635276301,-0.267737541157422,-0.895750392015482,39,"Prkaa1,Polrmt,Tfb1m,Pnpt1,Fastkd1,Foxo3",0.0117172850092825
"1325","GOBP_MITOCHONDRIAL_RNA_PROCESSING",0.824156305506217,1,0.0490939668192139,0.287059801850558,0.731820042117105,17,"Rpusd4,Cdk5rap1,Fastkd3,Pus1,Trmt5,Fastkd5,Supv3l1,Trit1",0
"1326","GOBP_MITOCHONDRIAL_TRANSLATION",0.464231354642314,0.860117511458143,0.0689567351672811,0.298610623574213,0.997498753222043,63,"Qrsl1,Shmt2,Rpusd4,Mpv17l2,Nsun3,Trub2,Cdk5rap1,Mrps18b,Rars2,Fastkd3,C1qbp,Mrpl44,Mrpl16,Tars2,Mrps14,Mtg1",0.0654422102780185
"1327","GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT",1,1,0.0317812506835949,0.145364662508495,0.509820838258682,81,"Slc25a12,Psen2,Slc25a4,Slc25a37,Sfxn3,Ucp2,Slc25a29,Cpt2,Tomm40,Slc25a23,Pmpcb,Slc25a3,Tst,Timm17a,Dnajc30,Timm23",0
"1328","GOBP_MITOCHONDRIAL_TRANSPORT",0.314516129032258,0.742966486710694,0.0826646449123753,0.276771604029256,1.0653660830844,170,"Rac2,Eya2,Bnip3,Nol3,Cox18,Fbxw7,Aip,Cnp,Slc25a4,Bcl2l1,Ablim3,Agk,Hax1,Mtx2,Srebf2,Camk2a,Bcl2,Leprot,Bax,Tomm22,Bnip3l,Nptx1,Zfp13,Timm9,Tspo,Cpt2,Tomm40,Slc25a16,Htra2,Pmpcb,Tmem102,Samm50,Trp53,Timm17a,Dnajc30,Timm23,Vps11,Immp1l",0.129030775694165
"1329","GOBP_MITOCHONDRION_LOCALIZATION",0.388324873096447,0.80217093628557,0.107554375265169,-0.301011275196452,-1.03337464621038,44,"Hap1,Atp2a1,Tle6,Mark1,Lrrk2",0.0957330771330524
"1330","GOBP_MITOCHONDRION_MORPHOGENESIS",0.740805604203152,0.991957194551301,0.053347785067549,0.312752829916331,0.805429818948593,18,"Fez1,Bcl2l1,Bax,Fis1,Ssbp1,Supv3l1,Polg2,Myh14",0.00350706834104891
"1331","GOBP_MITOCHONDRION_ORGANIZATION",0.78215527230591,1,0.0317090865085553,0.212100939572217,0.892241276097932,419,"Rac2,Eya2,Stox1,Clu,Bnip3,Adck1,Rab38,Ednra,Nol3,Cox18,Igf1,Fbxw7,Fez1,Mmp9,Aip,Cnp,Dcn,Ndufaf1,Slc25a4,Tnfsf10,Bcl2l1,Slc4a5,Gba,Ablim3,Higd1b,Akt3,Agk,Ndufaf3,Kat2a,Wipi1,Hax1,Mtx2,Atpaf2,Plscr3,Srebf2,Bmf,Camk2a,Atg9b,Chchd6,Oma1,Atg9a,Rab3a,Ddhd2,Bcl2,Fxn,Leprot,Bax,Hmgcl,Tomm22,Bnip3l,Psmd10,Fastkd3,Nptx1,Map1lc3a,Atg7,Sirt7,Atg3,Sirt5,Zfp13,Timm9,Map1lc3b,Tspo,Gclm,Tomm40,Fundc2,Tmem11,Mark2,Myo19,Apool,Htra2,Ptcd2,Phb2,Foxred1,Endog,Dnajc11,Pmpcb,Cntnap1,Tmem102,Prelid1,Samm50,Trp53,Timm17a,Aifm2,Pyroxd2,Timm23,Vps11",0
"1332","GOBP_MITOPHAGY",0.934624697336562,1,0.057609110864425,-0.225464279983606,-0.700785258589552,28,"Optn,Vps13c,Atg14,Huwe1",0
"1333","GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING",0.306896551724138,0.737337754084663,0.14641623786055,-0.260300731436919,-1.05831256030433,114,"Nek11,Fancd2,Bub1,Atf2,Rint1,Tex14,Cdkn1b,Cdk5rap2,Plk2,Trip13,Cdc6,Foxo4,Blm,Zfp830,Plk3,Gtse1,Bub1b,Mdm2,Cenpf,Clspn,Mdc1,Trim39,Ccng1,Atm,Gen1,Prkdc,Taok3,Hus1b,Mad1l1,Dtl,Gigyf2,Ndc80",0.132333528241406
"1334","GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.65,0.964242349629823,0.144630528034484,-0.200726659274452,-0.953915689827419,383,"Skp2,Hinfp,Ccno,Zfp324,Rad51c,Tert,Nek11,Nes,Smc5,Npm2,Cdk17,Cdc7,Bub1,Hyal1,Esrrb,Ctdp1,Ccne2,Mblac1,Stil,Rint1,Ccnj,Wnt10b,Sox7,Plcb1,Tex14,Cdkn1b,Npat,Adamts1,Ccng2,Cdk5rap2,Plk2,Trip13,Btn2a2,Cdc6,Cdkn2b,Foxo4,Hecw2,Blm,E2f7,Cenpe,Rb1,Eps8,Tpd52l1,Zfp830,Rrm2,Fgf10,Plk3,Gtse1,Cit,Bub1b,Pkd1,Klf11,Rptor,Mdm2,Cenpf,Senp2,Anln,Fbxo5,Clspn,Cdc73,Mastl,Atad5,Trim39,Ccng1,Atm,Ccnf,Gen1,Prkdc,Cul2,Ppp2r2d,Fbxl12,Dlgap5,Ppme1,Mtbp,Appl1,Taok3,Hus1b,Ino80,Mad1l1,Lats1,Dtl,Cdkn3,Gigyf2,Bach1,Ndc80,Phox2b,Abcb1a",0.015813798172818
"1335","GOBP_MITOTIC_CHROMOSOME_CONDENSATION",0.978685612788632,1,0.0412376090540065,0.211488124091129,0.539160296502297,17,"Cdca5,Ncaph2,Chmp1a,Ncapd2,Plk1,Smc2,Ttn,Ncapg,Akap8,Phf13,Baz1b,Smarca5,Smc4,Ncaph,Ncapd3,Akap8l,Nusap1",0
"1336","GOBP_MITOTIC_CYTOKINESIS",0.715116279069767,0.986296775541771,0.0799858801499946,-0.238954253312245,-0.8808644520904,65,"Ckap2,Snx18,Ect2,Kif20a,Mitd1,Kif4,Cep55,Chmp1b,Kif20b,Cit,Anln,Zfyve26,Nusap1,Chmp2b,Kif23,Son,Chmp4b,Chmp4c,Spast,Usp8,Apc,Chmp3,Ttc19,Ank3,Incenp,Racgap1,Espl1,Rock2,Cntrob",0.00599238669460125
"1337","GOBP_MITOTIC_CYTOKINETIC_PROCESS",0.795294117647059,1,0.0639271933359996,-0.267039014740109,-0.783896179469373,22,"Kif20a,Mitd1,Cep55,Chmp1b,Kif20b",0
"1338","GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",0.224683544303797,0.639289955560474,0.165656695205483,-0.30314248284272,-1.14226963691438,74,"Nek11,Fancd2,Atf2,Rint1,Cdkn1b,Plk2,Cdc6,Foxo4,Blm,Zfp830,Plk3,Gtse1,Mdm2,Clspn,Mdc1,Trim39,Ccng1,Atm,Prkdc,Taok3,Hus1b,Dtl,Gigyf2",0.194302119090192
"1339","GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING",0.937046004842615,1,0.0574877409561325,-0.223735839657595,-0.695412941959582,28,"Cdkn1b,Plk2,Plk3,Gtse1,Mdm2,Atm,Prkdc,Gigyf2",0
"1340","GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING",0.100719424460432,0.428709663847869,0.219250346703755,-0.414091742815008,-1.30495865047087,29,"Rint1,Foxo4,Blm,Clspn,Trim39,Ccng1,Atm,Taok3,Dtl,Uimc1,Hmga2,Donson",0.367836726639823
"1341","GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT",0.0843672456575682,0.388653812500281,0.245041785430996,-0.390042632419775,-1.30493781104585,39,"Rint1,Cdc6,Foxo4,Blm,Zfp830,Clspn,Trim39,Ccng1,Atm,Taok3,Hus1b,Dtl",0.410437067725088
"1342","GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING",0.488584474885845,0.879780477184342,0.0875697115548511,-0.361870115495326,-0.981970757804965,16,"Nek11,Fancd2,Atf2",0.055625679487121
