"","pathway","pval","padj","log2err","ES","NES","size","topGenes","log10FDR"
"239","GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS",0.477987421383648,1,0.0840745577910723,-0.249308474277118,-0.984930656663496,142,"Gpc1,Pde4c,Pde8a,Gda,Nudt15,Gba2,Galc,Renbp,Manba,Fbxo27,Apobec1,Abcd1,Entpd4,Upp1,Sgsh,Edem3,Mtap,Pde4b,Fitm2,Aldh1a1,Entpd7,Ampd3,Nt5e,Pde7b,Gns,Gnpda1,Nt5c2,Stt3b,Ngly1,Samhd1,Nt5c1a,Pde8b,Adal,Pde5a,Nudt10,Man1b1",0
"240","GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT",0.416326530612245,1,0.0902635484340068,-0.28101666926771,-1.01424535648618,74,"Slc28a2,Slc37a2,Slc15a2,Slc33a1,Abcc6,Slc35a5,Abcd1,Mfsd2a,Slc25a24,Slc15a4,Slc35d1,Slc17a9,Abcc3,Slc37a3,Slc35c1,Slc25a25,Plekha8,Slc29a2,Slc29a4,Lrrc8e,Vldlr,Lrrc8d,Slc35d3,Slc10a7",0
"241","GOBP_CARBOHYDRATE_HOMEOSTASIS",0.924778761061947,1,0.0538979025357319,-0.200383342069456,-0.816351293861696,184,"Pdk4,Gcg,Pomc,Ins2,Vgf,Pygl,Ghrhr,Lin28a,Fam3b,Stxbp4,Mbd5,Ppargc1a,Irs2,Gpr27,Gpr68,Sin3a,Cry1,Alox5,Prkaa2,Gck,Pik3ca,Rbp4,Adra2a,Foxa1,Men1,Gpr21,Pfkm,Sesn2,Wfs1,Fabp5,Gclc,C2cd2l,Brsk2,Hk2",0
"242","GOBP_CARBOHYDRATE_METABOLIC_PROCESS",0.552204176334107,1,0.0817515582532145,-0.217175115279629,-0.975121882879339,494,"Ppp1r3d,Pdk4,Gcg,Pomc,Gal3st3,Ins2,B3gnt6,Me1,B3gat2,Csgalnact2,Fpgt,Kcnj11,Mogat2,Pygl,Chst11,Dhdh,St8sia5,Il6st,Gba2,Slc3a1,Mdh1b,Inpp5e,Renbp,Lancl3,Manba,Ext1,Slc23a1,Pfkp,B3gnt4,Gsto2,Parg,Phka1,St3gal5,Ppp1cb,Ppp1r3c,Ippk,Ppara,Ppargc1a,Pgm2l1,Mtmr2,Phkb,Irs2,Slc45a3,Pofut1,Stbd1,Agl,Prkag3,Ptk2b,Mtmr7,Cry1,Edem3,Ocrl,Hrh1,Ranbp2,Pfkfb2,Cpt1a,Synj2,Pcx,Braf,P2ry1,Prkaa2,Inpp1,Gck,St3gal2,Pik3ca,Gys1,Lancl2,Rora,Rbp4,Itpka,Gbgt1,Arnt,Gnptab,Rpe,Man2a2,Ppip5k1,Mapk14,Pfkm,Pigq,Sesn2,Fam3c,Enpp1,Fabp5,Slc25a13,Rb1cc1,Inpp5b,Pdk1,Gclc,Clk2,Got1,Pygb,Slc23a2,Pmaip1,Hk2,Ppp1r3e,Kbtbd2,Nagpa,Kat2b,Lct,Slc5a3,Inpp5j,Mas1,Gnpda1,Ugdh,Mogs,Ganab",0
"243","GOBP_CARBOHYDRATE_PHOSPHORYLATION",0.712062256809339,1,0.0601186142531851,0.292886166803737,0.811168238248662,22,"Hk3,Pfkfb3,Khk",0
"244","GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT",0.491379310344828,1,0.0840745577910723,-0.263970368365623,-0.974536662156692,94,"Ins2,Slc45a1,Stxbp4,Tert,Fgf15,Osbpl8,Slc27a4,Slc23a1,Prkci,Rhoq,Irs2,Slc45a3,Yes1,Mef2a,Braf,Mapk14,Sesn2,Enpp1,Fabp5,Crebl2,Ocln,Slc23a2,Hk2,Slc5a3,Zdhhc7,Hnf1a",0
"245","GOBP_CARBOHYDRATE_TRANSPORT",0.207900207900208,0.945283686867154,0.137250779610133,-0.292678938601231,-1.1351250610265,123,"Slc45a4,Ins2,Slc45a1,Slc26a6,Slc37a2,Stxbp4,Tert,Fgf15,Osbpl8,Mfsd12,Slc27a4,Slc23a1,Slc35a5,Mfsd2a,Prkci,Rhoq,Irs2,Slc45a3,Yes1,Mef2a,Braf,Slc35d1,Mapk14,Sesn2,Enpp1,Fabp5,Crebl2,Ocln,Slc23a2,Hk2,Slc5a3,Zdhhc7,Hnf1a",0.0244378368325718
"246","GOBP_CARBOXYLIC_ACID_TRANSPORT",0.441281138790036,1,0.0795564677235957,0.247305246065522,1.00924246298217,224,"Slc7a13,Slc16a8,Slc26a4,Pla2g2f,Grm2,Slc6a13,Trpv1,Nr0b2,Slc6a1,Pla2g2d,Slco3a1,Lrp2,Lrrc8c,Slc22a2,Slc25a2,Il1a,Slc1a2,Tspo2,Slc10a4,Pla2g5,Slc16a3,Nos2,Slc1a3,P2rx7,Slc16a11,Snca,Slc17a8,Slc26a5,Atp1a2,Kmo,Slco1b2,Nmb,Pla2g12a,Slc25a21,Adora1,Slc6a20a,Slc7a2,Dtnbp1,Slc26a9",0
"247","GOBP_CARDIAC_ATRIUM_DEVELOPMENT",0.565637065637066,1,0.0709609456938284,0.320788277562546,0.939147459474942,29,"Mesp1,Zfpm1,Tbx5,Gata4,Notch1,Isl1,Sox4,Ank2,Bmp2,Dand5,Prox1,Wnt11",0
"248","GOBP_CARDIAC_ATRIUM_MORPHOGENESIS",0.35171102661597,1,0.0959206777921745,0.392973390758365,1.08159606923836,21,"Mesp1,Zfpm1,Tbx5,Gata4,Notch1,Isl1,Sox4",0
"249","GOBP_CARDIAC_CELL_DEVELOPMENT",0.43312101910828,1,0.0902635484340068,-0.295926322690405,-1.00247218674254,58,"Ttn,Sgcb,Hey2,Tbx3,Mylk3,Agt,Jag1,Ppara,Slc8a1,Mef2a,Ctdp1,Rgs2",0
"250","GOBP_CARDIAC_CHAMBER_DEVELOPMENT",0.576086956521739,1,0.0760837160951725,-0.245183886651001,-0.95052118547766,129,"Sall4,Fzd1,Nrp1,Robo2,Prdm1,Bmpr2,Hey2,Rbm15,Sox11,Tbx3,Nrp2,Tmem65,Mdm4,Slit2,Tbx6,Notch2,Jag1,Eng,Mdm2",0
"251","GOBP_CARDIAC_CHAMBER_MORPHOGENESIS",0.84051724137931,1,0.0571258510018113,-0.225959700669334,-0.834207315903018,94,"Fzd1,Nrp1,Robo2,Bmpr2,Hey2,Rbm15,Sox11,Tbx3,Nrp2,Slit2,Notch2,Jag1,Eng,Mdm2",0
"252","GOBP_CARDIAC_CONDUCTION",0.692307692307692,1,0.0646484568421928,-0.248560595718369,-0.895384918167252,76,"Ace2,Hcn4,Kcne2,Cacna2d1,Kcne1,Tmem65,Agt,Kcnh6,Rnf207,Gja1,Slc9a1,Cacna1d,Slc8a1,Atp1b2,Mef2a",0
"253","GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT",0.167953667953668,0.897538616333451,0.148261500475107,0.424800452047408,1.243655997518,29,"Mesp1,Msx1,Tbx5,Scn5a,Gata4,Notch1,Hey1,Isl1,Nppb",0.0469468569560572
"254","GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.231517509727626,0.966972425906823,0.124434168630393,0.403526540658483,1.17604931356717,28,"Msx1,Snai1,Twist1,Tgfb1,Tgfb3,Notch1,Hey1",0.0145859100403197
"255","GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.872340425531915,1,0.0547939500773363,-0.228833518670602,-0.784155013186739,62,"Fgf12,Hcn4,Kcne2,Cacna2d1,Kcne1,Rnf207,Gja1,Dlg1,Cacna1d,Slc8a1,Nedd4l,Tmem161b",0
"256","GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION",0.737827715355805,1,0.0566484183613995,0.263462129033861,0.838455999433188,43,"Kcnn2,Ctnna3,Scn5a,Snta1,Scn2b,Cacna1c,Cacnb2,Kcnh2,Scn4b,Scn1b,Kcna5,Scn3b,Ank2,Bin1,Kcnq1,Kcnj2",0
"257","GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION",0.776824034334764,1,0.060640400949416,-0.246918757848966,-0.840089647811322,59,"Fgf12,Hcn4,Kcne2,Cacna2d1,Kcne1,Rnf207,Gja1,Slc9a1,Dlg1,Cacna1d,Nedd4l,Pde4b,Pik3ca",0
"258","GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.890756302521008,1,0.0532386494755899,-0.216897665199446,-0.787244457034721,81,"Ttn,Sgcb,Rarb,Hey2,Tbx3,Mylk3,Agt,Ppara,Slc9a1,Slc8a1,Mef2a,Ctdp1,Rgs2,Irx3",0
"259","GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION",0.628865979381443,1,0.0689567351672811,-0.291751078438735,-0.886299007027093,31,"Kcne2,Cacna2d1,Kcne1,Kcnh6,Rnf207,Gja1,Cacna1d",0
"260","GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION",0.889596602972399,1,0.05378728077603,-0.235015323661563,-0.72042677449312,33,"Hey2,Rbp4,Jarid2,Tgfbr1,Mapk14,Pim1,Fgf9,Bmpr1a,Sav1,Tgfbr2,Rbpj,Ndrg4,Yap1,Pten",0
"261","GOBP_CARDIAC_MUSCLE_CONTRACTION",0.718816067653277,1,0.0636424081651019,-0.236619715794467,-0.889048520380975,100,"Fgf12,Ace2,Ttn,Hcn4,Kcne2,Cacna2d1,Kcne1,Rnf207,Gja1,Slc9a1,Dlg1,Cacna1d,Slc8a1,Nedd4l,Pde4b,Rgs2,Pik3ca",0
"262","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",0.923371647509579,1,0.0473534245254193,0.202623703881615,0.789898967553324,160,"Mesp1,Msx1,Zfpm1,Lrp2,Pi16,Tbx5,Arrb2,Scn5a,Pou4f1,Mapk11,Tgfb1,Gata4,Igf1,Alpk3,Notch1,Hey1,Hamp,Rara,Isl1,Grem1,Tbx2,Nppb,Obsl1,Runx1,Tgfbr3,Tcap,Erbb4,Foxh1,Bmp2,Prmt1,Hopx,Nebl,Ppp1r13l,Tnnc1,Prox1,Tnni1",0
"263","GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS",0.425373134328358,1,0.0840745577910723,0.31821734613545,1.00499046219109,41,"Zfpm1,Lrp2,Pou4f1,Tgfb1,Notch1,Isl1,Tgfbr3,Tcap,Foxh1,Bmp2,Tnnc1,Prox1,Tnni1",0
"264","GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS",0.725714285714286,1,0.0582216241124161,0.312561096428479,0.806039892543027,16,"Gata4,Notch1,Isl1,Sox4,Gata3,Foxh1,Ppp1r13l",0
"265","GOBP_CARDIAC_SEPTUM_DEVELOPMENT",0.138947368421053,0.858089068825911,0.172324344900946,-0.325178655969703,-1.18866130622332,86,"Sall4,Fzd1,Nrp1,Robo2,Prdm1,Bmpr2,Hey2,Rbm15,Sox11,Tbx3,Nrp2,Mdm4,Slit2,Notch2,Jag1,Eng,Mdm2",0.0664676304590442
"266","GOBP_CARDIAC_SEPTUM_MORPHOGENESIS",0.202150537634409,0.934509731079603,0.142056643575821,-0.34789666048678,-1.17198386661886,56,"Fzd1,Nrp1,Robo2,Bmpr2,Hey2,Rbm15,Sox11,Tbx3,Nrp2,Slit2,Notch2,Jag1,Eng,Mdm2",0.0294161719393269
"267","GOBP_CARDIAC_VENTRICLE_DEVELOPMENT",0.757894736842105,1,0.0609039347452418,-0.233158397778104,-0.871628067210664,98,"Sall4,Fzd1,Robo2,Prdm1,Bmpr2,Hey2,Rbm15,Sox11,Tbx3,Tmem65,Mdm4,Slit2,Jag1,Eng,Mdm2",0
"268","GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS",0.135185185185185,0.851567851855126,0.163180127180689,0.372720718011453,1.23819057637854,53,"Mesp1,Lrp2,Tbx5,Pou4f1,Tgfb1,Gata4,Notch1,Hey1,Isl1,Sox4,Cpe,Tgfbr3,Gata3,Foxh1,Ppp1r13l,Tnnc1,Prox1,Tnni1",0.0697807422847475
"269","GOBP_CARDIOBLAST_DIFFERENTIATION",0.194285714285714,0.930821256038648,0.135740943810425,0.481079729400375,1.24061969906494,16,"Tbx5,Gata4,Notch1,Isl1,Grem1,Tbx2,T",0.0311337078145212
"270","GOBP_CARDIOCYTE_DIFFERENTIATION",0.959227467811159,1,0.0508054139066364,-0.201901200972921,-0.761768931068865,108,"Ttn,Sgcb,Rarb,Hey2,Tbx3,Mylk3,Prickle1,Agt,Jag1,Eng,Ppara,Slc9a1,Slc8a1,Mef2a,Ctdp1,Rgs2,Irx3,Sema3c",0
"271","GOBP_CARDIOLIPIN_METABOLIC_PROCESS",0.377862595419847,1,0.0919686140000427,0.420471297953185,1.07293415523208,15,"Them5,Pla2g5,Pla2g6,Plscr3,Phb2,Ptpmt1,Stoml2,Dnajc19",0
"272","GOBP_CARTILAGE_DEVELOPMENT",0.693957115009747,1,0.0614364107201271,0.231445173323903,0.888527191387941,145,"Msx1,Snai1,Gdf5,Pth1r,Ltbp3,Timp1,Wnt2b,Comp,Col27a1,Hes5,Tgfb1,Ghrl,Loxl2,Barx2,Rara,Ddrgk1,Osr2,Grem1,Adamts12,Trpv4,Uncx,Thra,Maf,Runx1,Zbtb16,Csgalnact1,Col2a1,Serpinh1,Lep,Col3a1,Otor,Bgn,Cytl1,Mmp13",0
"273","GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS",0.929961089494163,1,0.0477342401407188,0.234692865338611,0.683995612110636,28,"Comp,Col27a1,Rara,Trpv4,Col2a1,Serpinh1,Mmp13,Thbs3,Sox9,Ihh",0
"274","GOBP_CATECHOLAMINE_SECRETION",0.0675422138836773,0.742173055589794,0.237793834423688,0.461617429192225,1.39796066598041,34,"Ffar3,Kcnb1,Grm2,Crh,Syt5,Chrnb2,Snca",0.129494816655362
"275","GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",0.064638783269962,0.742173055589794,0.245041785430996,0.560838922847626,1.50937786566495,19,"Insm1,Dao,Snca,Hdc,Slc6a3,Kl,Gata3,Pah,Park7",0.129494816655362
"276","GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.0234978049058748,0.661923545214028,0.352487857583619,0.478267380721309,1.51745572909873,42,"Insm1,Npr1,Dao,Chrnb2,Snca,Hdc,Itgam,Aoc2,Slc6a3,Kl,Gata3,Grin2a,Pah",0.179192170392897
"277","GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.477011494252874,1,0.0793434960134973,0.285240042589922,0.995982182265597,75,"Zfpm1,Pla2g2d,Prkcq,Il23r,Il23a,Gpr183,Loxl3,Socs1,Ager,Lef1,Il6ra,Cd83,Rara,Il2,Runx1,Tbx21,Gata3,Cd86,Cd81",0
"278","GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.355769230769231,1,0.0959206777921745,0.311478148731639,1.06219030452263,63,"Zfpm1,Pla2g2d,Il23r,Il23a,Gpr183,Loxl3,Socs1,Lef1,Il6ra,Cd83,Rara,Il2,Runx1,Tbx21,Gata3,Cd86",0
"279","GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT",0.0341436889617795,0.71176400021174,0.321775918075361,0.590749886545871,1.54417146396672,17,"Zfpm1,Il23r,Il23a,Loxl3,Il6ra,Tbx21,Foxp3,Shh,Mtor",0.147663981638112
"280","GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.417204301075269,1,0.0931454575337804,-0.385121136613787,-1.03171308192077,18,"Psmb11,Cd274,Cbfb",0
"281","GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS",0.964218455743879,1,0.0445961615888961,0.202674991662642,0.672148980172942,52,"Hoga1,Adh4,Agxt2,Hyi,Abca4,Dkk3,Ednrb,Rpe65,Dhrs4,Bmp2,Pdxp,Tkt,Park7,Idh2,Akr1a1,Akr7a5,Glyctk,Esd,Bmp6,Taldo1,Grhpr,Tpi1,Aldh2,Hagh,Pdxk,Adh5",0
"282","GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.938697318007663,1,0.0466015072985992,0.211112488725928,0.724397767733294,67,"Bhmt2,Ggt1,Slc1a3,Agxt2,Upb1,Mri1,Atp2b4,Sds,Pah,Ass1,Asl,Mthfd2l,Bcat2,Pcbd2,Pycr1,Sdsl,Phgdh,Park7",0
"283","GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS",0.0449920776611288,0.742173055589794,0.321775918075361,0.370165276174385,1.33666915055448,94,"Il4i1,Ddo,Acmsd,Tat,Dao,Kynu,Hoga1,Aspa,Haao,Carns1,Ido2,Nos2,Pipox,Agxt2,Hdc,Arg1,Atp2b4,Mat1a,Kmo,Slc25a21,Tdo2,Amdhd1,Ido1,Sds,Pah,Hpd,Bcat2,Cdo1,Hsd17b10,Afmid,Sdsl,Asrgl1,Shmt2,Ddah2,Etfa,Etfb,Hmgcl,Echs1,Adhfe1,Bckdha,Bckdk,Amt",0.129494816655362
"284","GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS",0.516245487364621,1,0.0721797965581253,0.2361566791408,0.973635875987076,247,"Il4i1,Ddo,Rimklb,Bhmt2,Acmsd,Tat,Dao,Kynu,Tph1,Hoga1,Aspa,Gfpt2,Haao,Carns1,Ido2,Dct,Ggt1,Nos2,Slc1a3,Pipox,Agxt2,Baat,Upb1,Gnmt,Hdc,Arg1,Mri1,Atp2b4,Art4,Mat1a,Kmo,Slc25a21,Tdo2,Amdhd1,Ido1,Sds,Pah,Aarsd1,Iyd,Bphl,Hpd,Ass1,Asl,Mthfd2l,Bcat2,Pcbd2,Pycr1,Cdo1,Accs,Hsd17b10,Afmid,Sdsl,Phgdh,Asrgl1,Park7,Glyat",0
"285","GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS",0.0572597137014315,0.742173055589794,0.271288554688953,-0.380815699142878,-1.34287653461181,66,"Ppp1r3d,Ins2,B3gnt6,Csgalnact2,Ext1,B3gnt4,Ppp1cb,Ppp1r3c,Irs2,Agl,Prkag3,Gck,Gys1,Enpp1,Got1,Ppp1r3e,Gbe1,Akt2,Nr1d1,Epm2aip1,Hs2st1",0.129494816655362
"286","GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS",0.159420289855072,0.882514595598114,0.158514105424824,-0.413952554808879,-1.24790520178643,30,"Ppp1r3d,Ins2,Pygl,Ppp1cb,Stbd1,Agl,Pfkm,Rb1cc1,Pygb",0.0542781032372465
"287","GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS",0.0249345959992106,0.678587282080211,0.352487857583619,-0.307965838289394,-1.29198884170049,233,"Ppp1r3d,Pdk4,Gcg,Pomc,Gal3st3,Ins2,B3gnt6,Csgalnact2,Mogat2,Pygl,Il6st,Inpp5e,Ext1,B3gnt4,Phka1,Ppp1cb,Ppp1r3c,Ippk,Ppara,Ppargc1a,Mtmr2,Phkb,Irs2,Slc45a3,Stbd1,Agl,Prkag3,Ptk2b,Mtmr7,Cry1,Ocrl,Hrh1,Ranbp2,Pfkfb2,Synj2,Braf,P2ry1,Inpp1,Gck,Gys1,Rora,Itpka,Gnptab,Rpe,Ppip5k1,Pfkm,Sesn2,Fam3c,Enpp1,Rb1cc1,Inpp5b,Pdk1,Clk2,Got1,Pygb,Pmaip1,Hk2,Ppp1r3e,Kat2b,Slc5a3,Inpp5j,Mas1,Pfkfb4,Gbe1,Sis,Akt2,Wdr5,Sik1,Stk40,Sirt1,Nr1d1,Epm2aip1,Hs2st1,Gaa,Src",0.168394284057455
"288","GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS",0.331223628691983,1,0.105920292736253,-0.291434543603687,-1.07006513756512,87,"Zpbp2,Gpc1,Ttn,Casq1,Mylk3,Tmod4,Actl9,Lmod3,Mtmr2,Tlr2,Clasp1,Mef2a,Tmod1,Spink2,Tmod3,Tnnt1,Clasp2,Fig4,Tbpl1,Myh3,Cflar,Phldb2,Ercc2,Six4,Tppp,Flii",0
"289","GOBP_CELLULAR_COMPONENT_DISASSEMBLY",0.995475113122172,1,0.051530912208539,-0.177031574102532,-0.774657582669719,381,"Plk5,Gspt2,Uvrag,Cecr2,Nes,Clec16a,Vill,Scin,Tmod4,Napb,Sh3gl2,Kif19a,Lmod3,Dffb,Tbc1d25,Svil,Taok1,Swap70,Clasp1,Dnm1l,Mfsd8,Map4k4,Plk3,Setx,Apc,Acvr1c,Adam15,Nsf,Vps13c,Tmod1,Chmp7,F2rl1,Pik3ca,Pelo,Atp13a2,Scaf8,Fzd5,Camsap3,Usp30,Tgfbr1,Tmod3,Atg14,Dpp4,Spast,Exog,Mid1,Snx14,Ogfod1,Slc25a46,Pik3r4,Rb1cc1,Mical2,Upf1,Clasp2,Mcoln1,Atp2a2,Spef1,Smcr8,Tomm7,Hk2,Ulk2,Ubqln4,Prkca,Snap29,Atg2a,Optn,Camsap2,Adrb2,Capza1,Jmjd4,Ambra1,Golga2,Atxn7,Dusp3,Ckap5,Abce1,Vamp7,Asph,Vps4b,Nckap5l,Capg,Camsap1,Gfm2,Atg9a,Kif14,Adam10,Flii,Fap,Sema5a,Add3,Lrba,Hdac6,Dyrk3,Lcp1,Epha4,Mfn2,Atg13,Chmp1b,Gbf1,Ubqln1,Vps33b,Dffa,Iqsec1,Vps33a,Apeh,Gsk3a,Zmpste24,Wdr45,Trim58,Fgfr4,Irgm1,Kif18b,Mical1",0
"290","GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",0.323828920570265,1,0.105125131597001,-0.378093561664647,-1.105941776651,24,"Cecr2,Dffb,Acvr1c,Exog",0
"291","GOBP_CELLULAR_COMPONENT_MAINTENANCE",0.217948717948718,0.955309516645239,0.135740943810425,-0.345286242870409,-1.14437450333561,50,"Ins2,Homer1,Fyn,Mtmr2,Csf1r,Dlg1,Vps35,Shank2,F2rl1,Erc1,Itpka,Camsap3,Tanc1,Plekha7,Pclo,Ophn1,Apoe,Prnp,Myadm",0.0198558958584252
"292","GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS",0.914046121593291,1,0.0519512476197082,-0.245484749366749,-0.644164699248989,16,"Sco1,Atp7a,Mt2,Abcb6,Prnp,Ankrd9",0
"293","GOBP_CELLULAR_DEFENSE_RESPONSE",0.724470134874759,1,0.0588438169595807,0.284949210389652,0.841885377355141,30,"Ncf1,Ccr6,Il33,Cx3cr1,Cxcl9,Ccr9,Pnliprp2,Ccr2,Tyrobp,C5ar1,Ifi204,Ccr5",0
"294","GOBP_CELLULAR_EXTRAVASATION",0.21780303030303,0.955309516645239,0.126875729929857,0.344941500813348,1.16077111375104,57,"Plcb1,Il27ra,Prtn3,Cx3cr1,Plvap,Jam2,Ager,Ccl25,Adam8,Vcam1,Madcam1,Olfm4,St3gal4,Ccr2,Lep,Trim55,Elane,Cd177",0.0198558958584252
"295","GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS",0.00877119873236552,0.458824096996518,0.380730400722792,-0.45163644579879,-1.53817422039264,60,"Ppp1r3d,Pomc,Ins2,Pygl,Il6st,Phka1,Ppp1cb,Ppp1r3c,Phkb,Irs2,Stbd1,Agl,Prkag3,Gck,Gys1,Pfkm,Enpp1,Rb1cc1,Pygb,Ppp1r3e,Gbe1,Akt2,Stk40,Nr1d1,Epm2aip1,Gaa",0.338353781446876
"296","GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS",0.805714285714286,1,0.053347785067549,0.226208239002104,0.844457887283618,116,"Kcnb1,Rab11fip5,Adcy8,Hk3,Pdx1,Ptprn,Abcc8,Ghrl,Ager,Gata4,Foxa3,Baiap3,Grik5",0
"297","GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS",0.985106382978723,1,0.0491927521045191,-0.187621667841258,-0.708422307949957,104,"Akr1c18,Rdh12,Dhrs9,Aanat,Scnn1b,Plekha1,Hsd3b1,Hsd17b11,Ugt2b1,Wnt4,Lrat,Ugt1a2,Stat5b,Cyp2c66,Rbp4,Aldh1a1,Clcn2,Sgpl1,Hsd17b4,Plb1,Cyp2s1,Dhrs13,Tiparp,Hsd3b3,Ugt2b34,Rdh11,Adm,Dab2,Akr1b8,Ugt1a9,Aldh8a1,Cyp2c65,Cyp2w1,Cyp3a13,Prmt3",0
"298","GOBP_CELLULAR_ION_HOMEOSTASIS",0.254480286738351,0.99001923244252,0.112378519110475,0.241924279241425,1.06326843670715,483,"Grin1,Slc30a3,Trpm1,Jph1,Hephl1,Plcz1,Ms4a1,Mchr1,Aplnr,Slc30a2,Trpv1,Ccr4,Car7,Gp9,Rhcg,Pth1r,Adcy8,Dmxl2,Hpx,F2rl2,Agtr1a,Ccr6,Slc34a2,Hvcn1,Ramp3,Gpr20,Htr2b,Ccr10,Cx3cr1,Slc34a1,Jsrp1,Slc4a9,Atp6v0a4,Gp5,Il1a,Ptpn6,Atp4a,Prnd,Trf,Nol3,Hcrtr1,Slc1a3,Rgn,Dmpk,Ghrl,P2rx7,Coro1a,Sco2,Wbp2nl,Cacna1c,Alas2,Slc9a4,Snca,Bdkrb1,Tmem9,Trpc7,Hamp,Cxcl9,Ptger1,Tmem203,Cxcr5,Cib2,Dlg4,Capn3,Atp2b4,Atp1a2,Calcr,Cd52,Trpv4,Oprl1,Gna15,Il2,Cxcr6,Atp4b,Cacnb2,Nmb,Ccr9,Cyba,Gpr157,Thada,Adora1,Ddit3,Xcr1,Edn3,Jph3,Saa2,Slc9a7,Gpr18,Tbxa2r,Ccr2,Trpm2,Atp2b3,Slc24a4,Oxtr,Gria1,Calca,Kcna5,Scgn,F2rl3,Tfr2,Tbxas1,Grin2a,Ank2,Ccl5,Trpc6,F2r,Ptgir,Ednrb,Mt3,Elane,C5ar1,Mt4,Gpr65,Ccr5,Clic4,Pla2g6",0.00435636857161187
"299","GOBP_CELLULAR_IRON_ION_HOMEOSTASIS",0.74398249452954,1,0.0636424081651019,-0.25450095155479,-0.849522900254838,54,"Slc22a17,Steap4,Scara5,Slc40a1,Atp6v0a2,Steap2,Aco1,Ncoa4,Slc11a1,Atp13a2,Abcb7,Ireb2,Frrs1,Slc39a8",0
"300","GOBP_CELLULAR_KETONE_METABOLIC_PROCESS",0.903881700554529,1,0.0466948041282054,0.206879256019144,0.815815627756841,172,"Fabp1,Acmsd,Ugt1a10,Twist1,Kynu,Abcd2,Afp,Hsd17b6,Apoc2,Apoa1,Adipoq,Nr4a3,Ido2,Rgn,Adh4,Cd74,Trib3,Pibf1,Snca",0
"301","GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS",0.105960264900662,0.806335854702196,0.204294756516886,-0.288107568690798,-1.18396429274926,195,"Pla2g4b,Zpbp2,Pnpla1,Akr1c18,Apoc1,Lpl,Acad11,Pla2g4f,Pnpla6,Sphk1,Acer2,Gba2,Galc,Gde1,Slc27a4,Acox3,Plin5,Apoa2,Crot,Mgll,Abcd1,Mfsd2a,Abhd3,Gpcpd1,Ppara,Irs2,Cps1,Pla2g15,Acad10,Ehhadh",0.0934840283401657
"302","GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE",0.926923076923077,1,0.0473534245254193,0.227250582702502,0.646103391176614,25,"Bhmt2,Mri1",0
"303","GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.901287553648069,1,0.0536769600638126,-0.228218158266263,-0.729554789155939,41,"Plod2,Chac1,Ckm,Slc7a11",0
